#F NuclearSpin.dat
#UT Neutron scattering factors, nuclear spin and atomic masses for isotopes
#UIDL xndebe
#UD Neutron scattering factors, nuclear spin and atomic masses for isotopes
#UD 
#UD Data collected from web site:
#UD http://www.ati.ac.at/~neutropt/scattering/table.html
#UD For nuclear spin and associated scattering length values data are from
#UD + H. Rauch and W. Waschkowski, New Series I/16A (ed. H. Schopper), chap 6
#UD   Springer, Berlin 2000.
#UD + L. Koester, H. Rauch and E. Seymann, Atomic Data, Nuclear Data Tables,
#UD   49 (1991) 65.
#UD 
#UD Relative atomic masses are from values published in Atomic Weights of the
#UD Elements 1997 and are tabulated by the NIST. See web site:
#UD http://physics.nist.gov/PhysRefData/Compositions/
#UD 
#UD Elements are listed by following increasing order of atomic number. For
#UD most of them the first group of data are the data for the natural
#UD element followed by a list of isotopes.
#UD Columns are :
#UD (Note => 1 fermi = 10E-15 meter and 1 barn = 10E-24 square centimeters)
#UD + NatAb/HalfLife -> Natural abundance or half life for unstable elements.
#UD + NuclearSpin -> Nuclear spin. (set to -9999 for natural - bulk - element)
#UD + RelAtMass -> Relative atomic mass or standard atomic weight for natural
#UD elements (so called molar mass). Both are given in grams per mole.
#UD + Density -> density of the natural (bulk) element in gram per cubic centimeter.
#UD + BondScatLen -> Bond coherent scattering length for the given element in fermi.
#UD + b+ -> Parallel Bond coherent scattering length for the given element including
#UD polarization effect with a neutron spin equal to + 1/2. Values in fermi.
#UD + b- -> Anti-parallel Bond coherent scattering length for the given element including
#UD polarization effect with a neutron spin equal to - 1/2. Values in fermi.
#UD + CohXSec -> Coherent cross section for the given element in barns.
#UD + IncXSec -> Incoherent cross section for the element in barns.
#UD + ScatXSec -> Scattering cross section for the element in barns.
#UD + AbsXSec -> Absorption cross section at 1.798A for element in barns.
#UD 


#S 1  natural.H
#UNAME H
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
#S 70  168Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.14 0 167.933894 6.98 -4.07 -9999 -9999 2.13 0 2.13 2230.0

#S 70  170Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
3 0 169.934759 6.98 6.8 -9999 -9999 5.8 0 5.8 11.4

#S 70  171Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
14.3 0.500000 170.936322 6.98 9.7 6.5 19.4 11.7 3.9 15.6 48.6

#S 70  172Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
21.9 0 171.9363777 6.98 9.5 -9999 -9999 11.2 0 11.2 0.8

#S 70  173Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
16.3 2.50000 172.9382068 6.98 9.56 2.5 13.3 11.5 3.5 15 17.1

#S 70  174Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
31.8 0 173.9388581 6.98 19.2 -9999 -9999 46.8 0 46.8 69.4

#S 70  176Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
12.7 0 175.942568 6.98 8.7 -9999 -9999 9.6 0 9.6 2.85

#S 71  natural.Lu
#UNAME Lu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 174.967 9.84 7.21 -9999 -9999 6.53 0.7 7.2 74.0

#S 71  175Lu
#UNAME Lu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
97.4 3.50000 174.9407679 9.84 7.28 -9999 -9999 6.59 0.6 7.2 21.0

#S 71  176Lu
#UNAME Lu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
2.6 7 175.9426824 9.84 6.1 -9999 -9999 4.7 1.2 5.9 2065.

#S 72  natural.Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 178.49 13.1 7.77 -9999 -9999 7.6 2.6 10.2 104.1

#S 72  174Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.184 0 173.940040 13.1 10.9 -9999 -9999 15.0 0 15.0 561.0

#S 72  176Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
5.2 0 175.9414018 13.1 6.61 -9999 -9999 5.5 0 5.5 23.5

#S 72  177Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
18.5 0 176.9432200 13.1 0.8 -9999 -9999 0.1 0.1 0.2 373.0

#S 72  178Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
27.2 0 177.9436977 13.1 5.9 -9999 -9999 4.4 0 4.4 84.0

#S 72  179Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
13.8 4.50000 178.9458151 13.1 7.46 -9999 -9999 7.0 0.14 7.1 41.0

#S 72  180Hf
#UNAME Hf
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
35.1 0 179.9465488 13.1 13.2 -9999 -9999 21.9 0 21.9 13.04

#S 73  natural.Ta
#UNAME Ta
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 180.9479 16.6 6.91 -9999 -9999 6.00 0.01 6.01 20.6

#S 73  180Ta
#UNAME Ta
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.012 9 179.947466 16.6 7.0 -9999 -9999 6.2 0.5 7.0 563.0

#S 73  181Ta
#UNAME Ta
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
99.98 3.50000 180.947996 16.6 6.91 -9999 -9999 6.00 0.011 6.01 20.5

#S 74  natural.W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 183.84 19.3 4.755 -9999 -9999 2.97 1.63 4.60 18.3

#S 74  180W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.13 0 179.946706 19.3 5.0 -9999 -9999 3.0 0 3.0 30.0

#S 74  182W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
26.3 0.500000 181.948206 19.3 7.04 -9999 -9999 6.10 0 6.10 20.7

#S 74  183W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
14.3 0.500000 182.9502245 19.3 6.59 6.3 7.0 5.36 0.3 5.7 10.1

#S 74  184W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
30.7 0 183.9509326 19.3 7.55 -9999 -9999 7.03 0 7.03 1.7

#S 74  186W
#UNAME W
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
28.6 0 185.954362 19.3 -0.73 -9999 -9999 0.065 0 0.065 37.9

#S 75  natural.Re
#UNAME Re
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 186.207 21.0 9.2 -9999 -9999 10.6 0.9 11.5 89.7

#S 75  185Re
#UNAME Re
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
37.5 2.50000 184.9529557 21.0 9.0 -9999 -9999 10.2 0.5 10.7 112.0

#S 75  187Re
#UNAME Re
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
62.5 2.50000 186.9557508 21.0 9.3 -9999 -9999 10.9 1.0 11.9 76.4

#S 76  natural.Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 190.23 22.4 10.7 -9999 -9999 14.4 0.3 14.7 16.0

#S 76  184Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.02 0 183.952491 22.4 10.0 -9999 -9999 13.0 0 13.0 3000.0

#S 76  186Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.6 0 185.953838 22.4 12.0 -9999 -9999 17.0 0 17.0 80.0

#S 76  187Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.6 0.500000 186.9557479 22.4 10.0 -9999 -9999 13.0 0.3 13.0 320.0

#S 76  188Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
13.3 0 187.9558360 22.4 7.8 -9999 -9999 7.3 0 7.3 4.7

#S 76  189Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
16.1 1.50000 188.9581449 22.4 11.0 -9999 -9999 14.4 0.5 14.9 25.0

#S 76  190Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
26.4 0 189.958445 22.4 11.4 -9999 -9999 15.2 0 15.2 13.1

#S 76  192Os
#UNAME Os
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
41 0 191.961479 22.4 11.9 -9999 -9999 16.6 0 16.6 2.0

#S 77  natural.Ir
#UNAME Ir
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 192.217 22.5 10.6 -9999 -9999 14.1 0.0 14.0 425.0

#S 77  191Ir
#UNAME Ir
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
37.4 1.50000 190.960591 22.5 -9999 -9999 -9999 -9999 -9999 -9999 954.0

#S 77  193Ir
#UNAME Ir
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
62.6 1.50000 192.962924 22.5 -9999 -9999 -9999 -9999 -9999 -9999 111.0

#S 78  natural.Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 195.078 21.4 9.60 -9999 -9999 11.58 0.13 11.71 10.3

#S 78  190Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.01 0 189.959930 21.4 9.0 -9999 -9999 10.0 0 10.0 152.0

#S 78  192Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.78 0 191.961035 21.4 9.9 -9999 -9999 12.3 0 12.3 10.0

#S 78  194Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
32.9 0 193.962664 21.4 10.55 -9999 -9999 14.0 0 14.0 1.44

#S 78  195Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
33.8 0.500000 194.964774 21.4 8.91 9.5 7.2 9.8 0.13 9.9 27.5

#S 78  196Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
25.3 0 195.964935 21.4 9.89 -9999 -9999 12.3 0 12.3 0.72

#S 78  198Pt
#UNAME Pt
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
7.2 0 197.967876 21.4 7.8 -9999 -9999 7.6 0 7.6 3.66

#S 79  197Au
#UNAME Au
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 1.50000 196.966552 19.3 7.90 6.26 9.90 7.32 0.43 7.75 98.65

#S 80  natural.Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 200.59 13.53 12.595 -9999 -9999 20.24 6.6 26.8 372.3

#S 80  196Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.15 0 195.965815 13.53 30.3 -9999 -9999 115.0 0 115.0 3080.0

#S 80  198Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
10.1 0 197.966752 13.53 -9999 -9999 -9999 -9999 0 -9999 2.0

#S 80  199Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
16.9 0 198.968262 13.53 16.9 -9999 -9999 36.0 30.0 66.0 2150.0

#S 80  200Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
23.1 0 199.968309 13.53 -9999 -9999 -9999 -9999 0 -9999 <60.0

#S 80  201Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
13.2 1.50000 200.970285 13.53 -9999 -9999 -9999 -9999 -9999 -9999 7.8

#S 80  202Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
29.7 0 201.970626 13.53 11.002 -9999 -9999 15.2108 0 15.2108 4.89

#S 80  204Hg
#UNAME Hg
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
6.8 0 203.973476 13.53 -9999 -9999 -9999 -9999 0 -9999 0.43

#S 81  natural.Tl
#UNAME Tl
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 204.3833 11.85 8.776 -9999 -9999 9.678 0.21 9.89 3.43

#S 81  203Tl
#UNAME Tl
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
29.5 0.500000 202.972329 11.85 8.51 9.08 6.62 6.14 0.14 6.28 11.4

#S 81  205Tl
#UNAME Tl
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
70.5 0.500000 204.974412 11.85 8.87 5.15 9.43 11.39 0.007 11.40 0.104

#S 82  natural.Pb
#UNAME Pb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 207.2 11.4 9.401 -9999 -9999 11.115 0.0030 11.118 0.171

#S 82  204Pb
#UNAME Pb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.4 0 203.973029 11.4 10.893 -9999 -9999 12.3 0 12.3 0.65

#S 82  206Pb
#UNAME Pb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
24.1 0 205.974449 11.4 9.221 -9999 -9999 10.68 0 10.68 0.0300

#S 82  207Pb
#UNAME Pb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
22.1 0.500000 206.975881 11.4 9.286 -9999 -9999 10.82 0.002 10.82 0.699

#S 82  208Pb
#UNAME Pb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
52.4 0 207.976636 11.4 9.494 -9999 -9999 11.34 0 11.34 0.00048

#S 83  209Bi
#UNAME Bi
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 4.50000 208.980383 9.8 8.532 8.26 8.74 9.148 0.0084 9.156 0.0338

#S 84  natural.Po
#UNAME Po
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 [209] 9.4 -9999 -9999 -9999 -9999 -9999 -9999 -9999

#S 85  natural.At
#UNAME At
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 [210] -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999

#S 86  natural.Rn
#UNAME Rn
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 [222] 9.91 -9999 -9999 -9999 -9999 -9999 -9999 -9999

#S 87  natural.Fr
#UNAME Fr
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 [223] -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999

#S 88  226Ra
#UNAME Ra
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1620Y 0 226.0254026 5 10.0 -9999 -9999 13.0 0 13.0 12.8

#S 89  natural.Ac
#UNAME Ac
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 [227] 10.07 -9999 -9999 -9999 -9999 -9999 -9999 -9999

#S 90  232Th
#UNAME Th
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
